0.847328431,1.100094968,1
0.8462154,1.073315996,1
0.981437362,1.079203527,1
0.914274392,1.150070268,1
0.884352682,0.948566614,1
0.822333974,1.021398749,1
0.721486396,0.907553774,1
1.061190669,1.030707987,1
0.787236048,0.902004629,1
0.745784734,0.963989937,1
1.239730252,0.91746257,1
0.931283628,0.912765397,1
0.803006366,1.094158009,1
0.852641479,1.102676319,1
0.831213863,1.028407503,1
0.757377178,1.036365145,1
0.80782554,1.093726282,1
0.80686109,0.968251403,1
1.017393606,0.925708843,1
1.056323631,1.079128373,1
0.902290093,0.960381997,1
0.786083647,1.03087289,1
0.747241925,0.960407272,1
0.931960575,1.067421502,1
0.936778856,0.904909281,1
0.859280862,0.897999366,1
0.841600441,1.03193232,1
0.889427333,0.90616731,1
1.033823789,1.06763678,1
0.931268875,0.882075846,1
0.950344523,1.116105087,1
0.831951387,0.913954769,1
0.722172846,1.043070724,1
0.817670254,1.175286209,1
0.813840123,0.706018865,1
0.884195257,1.162689256,1
0.940114938,0.950339631,1
0.828982029,1.052453078,1
0.988310096,1.089099032,1
0.818222088,1.209144134,1
0.863964906,1.087104738,1
1.124453977,0.923124785,1
0.914081471,0.938656855,1
0.944638426,1.020610749,1
0.915371379,0.947113332,1
0.814180208,1.013827435,1
0.881983277,0.88860698,1
0.795444407,1.003777455,1
0.892345174,0.949745154,1
0.925232205,0.888247065,1
0.738522686,1.061333125,1
0.785347895,0.906934785,1
0.733109974,1.088618174,1
0.705540254,1.218688757,1
0.796982886,0.86079194,1
0.938986216,0.862976737,1
1.152070408,1.163759403,1
0.840063266,0.993532115,1
0.999970289,0.842032814,1
0.921160496,1.047032349,1
0.852264098,1.13591618,1
0.923230307,1.045991424,1
0.817689499,1.127728772,1
0.921282505,1.045845078,1
0.873452042,0.902925061,1
0.998441972,0.936191679,1
0.714340694,0.907423507,1
0.998420402,1.032815354,1
0.922250254,1.074212842,1
0.817458888,0.781914098,1
0.965727195,0.850230307,1
1.009199182,0.975018437,1
0.927731502,0.991470057,1
0.940247638,0.924502666,1
0.9529489,0.986712659,1
0.960682225,0.821385676,1
0.815132195,0.809461159,1
0.859578596,1.015849427,1
1.026918754,0.916830433,1
0.986997343,1.094512997,1
0.773372252,0.90887953,1
0.954340531,1.02021193,1
0.829479231,1.000772252,1
0.907012015,1.14666598,1
0.81376568,1.007717071,1
0.855756401,1.036206012,1
0.818575286,0.969543736,1
0.896604111,1.044818782,1
0.839092683,1.133989023,1
0.90070352,0.971921213,1
0.957829154,1.130822783,1
0.827472499,1.011525204,1
0.886607032,1.117934892,1
0.695358681,0.921655834,1
0.941180549,1.096104015,1
0.910267022,1.094228,1
0.76626039,0.907838997,1
0.904150083,1.05701245,1
0.891435578,0.958883135,1
0.871020884,0.893697456,1
0.86304619,1.156532792,1
0.785864293,0.888226216,1
0.785431436,1.075222049,1
0.914376798,1.025057964,1
0.805690071,1.03012062,1
1.064324643,1.084038761,1
0.87447696,0.970176477,1
0.79150461,0.999572574,1
0.762302621,1.109514724,1
1.063408072,1.015958362,1
0.787019288,0.935630417,1
0.761050521,0.952734461,1
0.959547558,1.130406105,1
0.785264191,1.094792351,1
0.913192268,1.042654368,1
0.870382402,0.868497528,1
0.76407439,0.927224321,1
0.949369513,0.94688125,1
0.84415745,1.100835641,1
0.79092284,1.229925251,1
0.992159315,1.086002911,1
0.872512018,1.034776197,1
1.001501224,0.968012622,1
0.840823111,0.882078217,1
0.54763846,1.065969743,1
1.007253945,1.051915207,1
0.777576958,1.099375222,1
0.917961001,1.061550189,1
0.797966976,0.96868408,1
0.966566287,0.907345382,1
0.861771598,0.979284634,1
0.763819706,1.010952935,1
0.757143808,0.948301992,1
0.707970511,1.040349742,1
0.81725219,0.891891792,1
0.863638216,1.125365247,1
0.750709572,1.061943416,1
0.993177235,0.904701901,1
0.803604483,0.991199248,1
0.855798559,0.953752298,1
0.727530362,1.080842147,1
0.994922552,0.99804936,1
0.796812693,0.82358511,1
0.916269953,1.215581043,1
0.952288491,0.923373706,1
0.784570884,0.840484289,1
0.786515954,0.982198993,1
0.92275408,1.011265443,1
0.870076906,0.895515346,1
0.815227382,0.938261181,1
0.767730515,1.024012339,1
0.873059105,0.912225823,1
0.79438729,0.920053655,1
0.950905082,1.071358488,1
0.812185874,1.007045669,1
1.077652469,0.878590627,1
0.980429371,0.894808323,1
0.88745144,0.927422361,1
0.95425497,0.961481915,1
0.895057944,0.789032653,1
0.918779113,1.011301555,1
0.883877271,1.046575033,1
0.797761502,1.018291543,1
0.817888384,0.86200913,1
0.971616089,0.777495878,1
0.895963606,1.042941343,1
0.78671411,0.945644276,1
0.805353641,0.848156116,1
0.793317099,0.954453314,1
0.999623086,1.064784792,1
1.023700038,0.943341991,1
1.024338661,0.867675772,1
1.030218425,1.010055836,1
0.803698364,0.888431353,1
0.992904295,1.077947639,1
0.879305896,1.03663436,1
0.993393152,1.205381258,1
1.066971545,0.948829009,1
0.696659335,1.175047474,1
0.722211648,0.87964296,1
0.75055623,0.873407865,1
0.717130032,1.044745225,1
0.661805745,1.121783415,1
0.896367643,1.286174289,1
0.880370553,0.982900326,1
0.941583365,0.973388899,1
0.747542102,1.072684134,1
1.135685334,0.940072083,1
0.959408906,1.074027503,1
0.804873216,1.05785707,1
0.896285741,0.993395738,1
0.892333486,0.976129123,1
0.990569234,1.018476834,1
0.81676246,1.105188577,1
0.761368946,0.948073989,1
0.76861896,1.056370921,1
0.664918934,1.030514273,1
0.824190706,0.969457495,1
0.841798541,0.913724076,1
0.860154577,1.028815383,1
0.62582455,0.652135504,2
0.521747376,0.745251192,2
0.465000008,0.692512424,2
0.568155956,0.774277611,2
0.487958211,0.940057503,2
